Date,sma90 avg_transaction_value,wma30 avg_transaction_value,closing_price,dema7 opening_price,ema90 avg_transaction_value,tema30 highest_price,opening_price,tema7 closing_price,ema30 avg_transaction_value,dema90 avg_transaction_value,tema90 avg_transaction_value,sma90 closing_price,wma7 miner_revenue,bband_lower7 lowest_price,bband_upper30 closing_price,sma90 highest_price,ema90 opening_price,dema90 highest_price,bband_upper30 highest_price,tema30 closing_price,dema7 number_of_coins_in_circulation,dema90 closing_price,highest_price,dema7 lowest_price,tema7 lowest_price,dema7 closing_price,tema7 highest_price,bband_upper90 opening_price,bband_upper90 lowest_price,bband_upper90 closing_price,bband_upper30 lowest_price,tema90 opening_price,ema90 highest_price,ema30 number_of_coins_in_circulation,ema7 opening_price,wma30 number_of_coins_in_circulation,tema90 highest_price,wma90 avg_transaction_value,dema30 highest_price,tema30 opening_price,tema90 lowest_price,sma7 opening_price,bband_lower7 opening_price,tema30 lowest_price,lowest_price,wma7 closing_price,tema7 opening_price,sma7 closing_price,ema7 lowest_price,ema7 closing_price,bband_upper7 miner_revenue,ema7 miner_revenue,bband_lower30 highest_price,bband_lower30 lowest_price,bband_lower30 avg_hashrate,next_day_closing_price
2017-11-22,0.09203324571400201,0.08991070633955518,0.1286557170428138,0.12892857031154434,0.09090733697792386,0.13071438673580474,0.12652853528431307,0.13029078600414212,0.08728963072062987,0.09009414945316044,0.08751382448723144,0.09643997460746154,0.2588935734378816,0.12315982883323988,0.12851286186769828,0.09639902391891259,0.1053818410222695,0.11383740319474565,0.12946598813248522,0.13031437288329278,0.7289599161939893,0.11352213678566705,0.12718730197981548,0.13008683960607723,0.1308994013568541,0.13038167120692454,0.12999146907249515,0.11269929821085736,0.1118226046341052,0.11421769211269717,0.12504739044069704,0.11685290231449583,0.10652644299986716,0.7290585180324413,0.12583604889957886,0.7290618853354491,0.11923326549457992,0.08834376252863667,0.1272480125566034,0.12830697470499203,0.11610477144346829,0.12656319947739053,0.12541164613837302,0.12758446880184157,0.1296666263554642,0.12916716348221585,0.12941143226483848,0.12876493901737873,0.12599556728328953,0.12761415121080705,0.2547493102838085,0.2545113065004986,0.10129289971837574,0.09966785151144876,0.04523469847601645,8013.4
2017-11-23,0.09311631907083731,0.09020276502603604,0.12517231872070583,0.13039003524360343,0.09179197780765058,0.13187566013594887,0.12864902844863713,0.1284380809926724,0.08738363524450055,0.09088314123303431,0.08804343291845967,0.09717851575896844,0.25707518634014903,0.12801731668345265,0.12924176464385578,0.09714751904985813,0.1065165274101009,0.11501570674394841,0.13044869772064824,0.13134058382930344,0.7292453745336437,0.11468126859025303,0.1266015486144383,0.1311559086619122,0.13112553880645655,0.1296196914813852,0.12943924664294965,0.11425614402502829,0.11338571420038515,0.11553651882161162,0.12661852079441163,0.11840076974142455,0.10755343899614035,0.7292932185423155,0.12760928629503165,0.7292908888012714,0.12050654653175856,0.08943118136762893,0.1284768756965711,0.13030512510474873,0.11766202275147078,0.1287736496681537,0.13085987092079077,0.12959582811743497,0.12838956746079735,0.12924634661199075,0.13030575282209436,0.12913592447042815,0.12764369982933718,0.12804386387092298,0.25423792557266844,0.25397754836788544,0.10296876057032472,0.10099074505342091,0.045177004575591956,8200.8
2017-11-24,0.09409782346468476,0.08989390250557655,0.1281247784473591,0.12962675898811493,0.09237560733659891,0.13301545117095537,0.12516581122254467,0.12883746301892257,0.08691008720713736,0.09122909646153585,0.08801892961435331,0.09795743481119484,0.25248252841257973,0.12975073055579733,0.13033775390258684,0.09792528669854039,0.10753323979894128,0.11619477495125852,0.13109567189960045,0.13272164525665198,0.7295227209021714,0.11592756984885035,0.12762777614639198,0.13085678850272744,0.12982405823321846,0.13027116313291923,0.12947445314446016,0.11557514505634603,0.11479252823570338,0.11695397807366406,0.12757200182225872,0.11964356824386456,0.10858503650539233,0.7295292365629082,0.12803839141761725,0.7295219376116211,0.12177491437672766,0.09023612269708996,0.1296898150032644,0.13133108468787885,0.11902107458304395,0.12914465218572052,0.13153153308517454,0.13094815605319737,0.12658040069335266,0.1299894808612243,0.12845131282178773,0.13029929024930825,0.12841134571673748,0.12912971118152708,0.25137502272900913,0.25053704668307447,0.10532070809325768,0.10306046075932791,0.04520822266899217,8754.7
2017-11-25,0.09522843600799626,0.08959341216485596,0.13685139233526333,0.1302961629591965,0.0929965673719407,0.13518690616449294,0.12816065335135596,0.13390957508836443,0.0865671118720284,0.09163150441803045,0.08807301388080357,0.09884977629732222,0.25408513481708456,0.13312707674730348,0.1325771752357608,0.09878178325581294,0.10860759832388173,0.11762164432264803,0.13264474863303277,0.13549570660006754,0.7297907255341544,0.11751429823175603,0.1342596170193036,0.13229850570262175,0.1311670092901159,0.13440811968343963,0.13315343501658727,0.11699496347800928,0.11636189182307821,0.11878608938508407,0.1291429545558131,0.12100911861068132,0.10976956201572362,0.7297659759295801,0.12913474055739976,0.7297546015270807,0.1233964902678864,0.09107082728619344,0.1316071920752971,0.13271983250495198,0.12056759786836528,0.13031434390516272,0.13419241971488885,0.13282352947059675,0.13066795662514613,0.1326784800135499,0.1288744561810627,0.13256144199745817,0.13004548448042794,0.13220096669390888,0.24540795424203013,0.25319488582883254,0.10683306857724943,0.10427317475944595,0.04549554841406549,9318.4
2017-11-26,0.09573345215362972,0.08806499984161999,0.14573240379691993,0.1344253336820662,0.0929881861157986,0.13908097192863264,0.13684270225818346,0.1416575933823372,0.08501848331206821,0.09111508397153564,0.08698101853729179,0.09984720152306656,0.2566847956745337,0.1311499509415502,0.13580046599463713,0.09977946856294875,0.1098902398678133,0.11948127290345091,0.1357323150977558,0.13951539073181987,0.7300327393100712,0.11943704050321535,0.14527301670710788,0.13730595344620816,0.13722184856375103,0.14086468019875115,0.14141207392138264,0.11882710380886635,0.11839502715754374,0.12107032684364558,0.1318696517247619,0.12285603432410902,0.11121967109841845,0.7300005275857709,0.13220233716311244,0.7299856947272111,0.1256355771031568,0.09130951405182483,0.13472344279726214,0.13549216698901945,0.12264336627208856,0.13257613508301558,0.1338532522145852,0.13617743190439935,0.14022816140605476,0.13708028979181347,0.13393459612826908,0.13552514419533207,0.1337465439299703,0.13680120853687722,0.24766373724865556,0.2578358427173246,0.10731688604978168,0.10479445150013836,0.04565605099411753,9733.2
2017-11-27,0.09639766317648515,0.08687944657853726,0.15226751742880779,0.14087751451624947,0.09317316382896473,0.14316393553962575,0.14572482741454224,0.14941832255881332,0.08395498411198876,0.09089256015752958,0.08627687703048431,0.10088668453211677,0.27059407027408844,0.12705512451567996,0.1396261748278624,0.10077996702199069,0.11138193076715502,0.12145027007826854,0.13882814521999431,0.14417966959969777,0.7303044960268887,0.12158055339378661,0.14927592229108388,0.144447969395927,0.14565418023686102,0.1477476667401663,0.14804034843748984,0.12111146340274306,0.12091278921748425,0.12367185689030366,0.13572742383953912,0.12517589466676013,0.11274390014988157,0.7302398822709842,0.13680011270221595,0.7302223981127463,0.12801706910445865,0.09172015407867633,0.13802374421036448,0.1395104424566795,0.12520158142709342,0.1355399736046925,0.13016777017775158,0.14075319292811891,0.14942234046841618,0.14242019490230073,0.1416768751579358,0.13898295162716728,0.13890301764655333,0.1419414958736206,0.2655221475075088,0.27331133380845724,0.10825844230254081,0.10467767061248025,0.047204056612615314,9906.0
2017-11-28,0.09749371771339146,0.08675365343422031,0.15498995628027884,0.1477535306243819,0.09395242330927073,0.14733854247297978,0.1522501488756345,0.15483341437854553,0.08415328683884032,0.09154674730661261,0.08668742072826138,0.10196403573778168,0.28182367137901215,0.12673149087612734,0.14376926168979426,0.10182762020214481,0.11301512690978086,0.123509219291334,0.14255954809916788,0.14868536475860525,0.7305682259656275,0.12376826098209912,0.1529233574950157,0.1511518234630782,0.15295065558275342,0.15317124466176846,0.1533993576972995,0.12371248381363334,0.12364609876337579,0.12631853260305337,0.13994414009299846,0.1277967771704374,0.11433120787619906,0.7304797430335914,0.14193601041318074,0.7304603409975519,0.13051155040110501,0.09267916246593613,0.14144289579662078,0.1441715715487611,0.12796404177891466,0.13899375846923012,0.1272735063295318,0.1456420820397734,0.15460474865965254,0.14759937093786654,0.1494291860910364,0.14317831623710642,0.14411227099115934,0.14650078637362401,0.27796111986090594,0.2832850871238061,0.1082035094063903,0.1044931005474925,0.048019861460712354,9837.9
2017-11-29,0.0987229170567016,0.08708007236984258,0.15391705069124423,0.1531768064353768,0.09501738367301354,0.15509716696865694,0.15498189861332978,0.15664707780143838,0.08494267669278174,0.09261689796444297,0.08762230843666949,0.10299681945603581,0.29767472467799494,0.1294337815723292,0.14709982479897066,0.10313636535501525,0.11468539296488775,0.1264809712293356,0.15032834628096672,0.1523325190867531,0.7307804660463548,0.12583013160875656,0.17530562725066845,0.15024249976591628,0.14993364989261987,0.15593339739785342,0.1688536034233159,0.1263592856675759,0.12557833738313257,0.12877685370717423,0.142077964395546,0.13046211857567436,0.11647627620215921,0.7307133298593367,0.14649441354725148,0.7306926975991429,0.13431041459781845,0.09390240330686721,0.14737054428662436,0.1486762140787669,0.12986790742642962,0.14318954836890146,0.12837076322563035,0.14772228369939655,0.14332567420486153,0.15146303510780573,0.15484528892412974,0.14690303806189953,0.14509868302515982,0.14964278024789698,0.29810891317569954,0.2967358479632988,0.10510905513967003,0.10558717424904984,0.04797979709401939,9946.8
2017-11-30,0.09959125275063957,0.0862141259245509,0.15563275434243176,0.15600894135808127,0.09547874967871423,0.15967552526725695,0.15406816456035216,0.15805802802932145,0.0845241598650821,0.0927983978517466,0.08743891428031769,0.10401383656543756,0.3093443262604219,0.13378212835077932,0.15049715982448736,0.10427026229710337,0.11629454427427993,0.12885207592999376,0.15468340508815376,0.1557446204967165,0.7310710497296753,0.12789383881004365,0.16404339829683323,0.14998654568447498,0.14850071636461246,0.15818750674527443,0.17022819625734953,0.12882748171034447,0.1275117129175594,0.13123086936959077,0.1441516166433241,0.1329359444162213,0.11827599447071603,0.7309574047646479,0.14967690775853615,0.7309361106708132,0.13720684558580393,0.09456113011424601,0.1512488885392807,0.15235228580150695,0.13175951931882948,0.1469379050507683,0.13181098686056184,0.14970190960210364,0.14469786753738864,0.1548419763486792,0.15675160734626914,0.15139435474897384,0.14619379859908913,0.15244298958428382,0.30858613019818626,0.3056441817190974,0.10496444657516374,0.10677431874161497,0.04794708518365607,10861.5
2017-12-01,0.10016479286201943,0.08441542944459755,0.17004371972113907,0.15824005500873262,0.09546220791153698,0.16430451409932526,0.15562938946811228,0.16664167956144343,0.08319984876524891,0.09228472160419343,0.08639212519365963,0.1052864387025518,0.3285834420419425,0.14133608777964812,0.1560936752402644,0.10544397615847856,0.1179100295367449,0.13131137093817385,0.15930146456231425,0.16132633716763947,0.7313657177365553,0.13052242827323451,0.16796439114105993,0.15242404384088779,0.15103382023717965,0.16571900410695548,0.1724213913985222,0.13128149812431814,0.12971777158977915,0.13447674671850357,0.14700762043085955,0.1353844735027092,0.12013998007214269,0.731204441502339,0.1524675393928875,0.7311833344344562,0.14020922087974247,0.09476687384220896,0.1552170856879426,0.15576066860151605,0.13396095149972362,0.15143012526503913,0.14026412517065118,0.15253170529095222,0.15110089893981538,0.1607966744929643,0.15812433135311188,0.15757520005222136,0.1486730933333684,0.15827009913381793,0.32584644354397163,0.32285108473849056,0.10448042498833447,0.1071476583258995,0.0480896588041744,10912.7
2017-12-02,0.10100865727731007,0.08358126525758233,0.17085036826972314,0.16575416644185803,0.09598399595635332,0.16890884777509566,0.17003487943436713,0.1713533550947256,0.08303375799188759,0.09256908233207223,0.08636473171345807,0.10656148982512322,0.334147350045621,0.1424749243398858,0.16119780648272022,0.10671390768400049,0.11987477656214915,0.13384124177221504,0.16419237052903046,0.16624879164394593,0.7315411328211916,0.13309356717623977,0.1715561875028979,0.1630240712552699,0.16423544443360844,0.17065907001737088,0.17498649261777316,0.13452699538062735,0.1331312472174248,0.1376087444586241,0.15321859172344832,0.13863070688393958,0.1220581039445014,0.7314364604810902,0.1582860331625646,0.7314164012725443,0.14329121934761213,0.09546606231749513,0.1592219376130763,0.16133790296538725,0.1373843369796008,0.15760498244533172,0.1476924207769117,0.15880578200792228,0.17197565203370016,0.16542456536155312,0.1666828773155662,0.16258826584859382,0.1559377330984855,0.16284904611002649,0.32283832741923413,0.3266966157007265,0.1032195563466723,0.1044741659519281,0.04799180199892909,11246.2
2017-12-03,0.10145536775096926,0.08185372315548618,0.1761046122336445,0.17068267923811284,0.09604765946093369,0.1747691110878661,0.1708414860466509,0.17638178478590355,0.0819876860961456,0.09218591001639442,0.0855065766525355,0.10797394724743647,0.34673372806702774,0.145092423241255,0.16661478170725125,0.10813624122222834,0.12181788658949422,0.13674134983524178,0.1703272321161335,0.171419331014066,0.7318619110128802,0.13580624431903218,0.18200238010602293,0.1686686632679797,0.16989621959618523,0.17584397371329064,0.18181698755138975,0.13765865510873718,0.13618619623498718,0.1408924199103459,0.15824863314856222,0.1417685441582393,0.12421066961749404,0.731687042848401,0.16285850653690073,0.7316685215704964,0.14688655965367142,0.09573245402658875,0.16413677093851242,0.1662563552026412,0.14049871551938747,0.1626185111438981,0.15456234682418657,0.16377542563181238,0.1697649856895231,0.17015417255041315,0.17137997070817737,0.16706657365315672,0.1608137977896605,0.16764210478922112,0.3262426055375553,0.3394476246543623,0.10114666519117323,0.10285078672993936,0.048147641326822435,11623.9
2017-12-04,0.10088866907232955,0.08116527835806259,0.1820552207648982,0.17584622011832485,0.0966442730722272,0.17910643560754191,0.17606394878048015,0.1819754452095188,0.08207467089586487,0.09259134440303823,0.08565361005902392,0.10943419024548852,0.36578306457377996,0.14527346517898976,0.17243862778764202,0.10953846957690314,0.123857781538949,0.13938443869376713,0.17518070933605373,0.17692950976050262,0.7321285190242542,0.1386864836061772,0.17850176962428327,0.17442899423806835,0.17559881582991874,0.18148035939297658,0.18293256150933535,0.1409399331514106,0.1394242791005975,0.14441038868809042,0.16361163687523061,0.1450846965093434,0.12622323562273075,0.7319332153821531,0.16763848481191942,0.7319171623925343,0.15008115735726063,0.09649112526802829,0.1680832023368115,0.17141733686833838,0.1438083767178469,0.1670923786976255,0.15811914792186824,0.169028333587335,0.17523763453863828,0.1752964656143225,0.1763824310341112,0.17145869761108132,0.16588789733667605,0.1727758405031039,0.3553870134456469,0.35934222061607385,0.10029121845223693,0.10122307474328751,0.048812615376106774,11667.1
2017-12-05,0.10188495271510914,0.08150084035445433,0.18273583047776598,0.1814863525513445,0.09769484091131747,0.18356252800196152,0.18205363303810268,0.18481840867891963,0.0830874407473669,0.09366122197898932,0.08663897797570042,0.11086075463361708,0.3783962031159078,0.14407832082586788,0.1777349920377847,0.11096312445726333,0.12601282655902646,0.1421219695448402,0.18020395877732648,0.18174035701868008,0.732449432930408,0.14149471816561254,0.18278750598890314,0.181871050498134,0.1834223917788773,0.18507015545411712,0.1853846142581108,0.1444581865738459,0.14313996946796945,0.1478093023418931,0.1699283622338553,0.14861977927503037,0.12830504881004728,0.7321884506175725,0.17277250911387015,0.7321755894539944,0.15338905848765635,0.09769684374736895,0.17214951973987283,0.17692639390716874,0.14754024693166218,0.17148726011736876,0.15987642739881291,0.17521002988458506,0.1844011770871125,0.17952342705507737,0.18198529491690751,0.1755497588594555,0.17206621831270935,0.17680216103787744,0.3649240754414042,0.3712885875775765,0.09943682504953873,0.09870668972366159,0.04875364966652072,13749.6
2017-12-06,0.10321304584578445,0.08298802083621676,0.21554531490015363,0.18507535618096685,0.09922681034367606,0.19293650098756665,0.18272633034951902,0.20468965374856324,0.08504089709934837,0.09542844054632615,0.08849486124523809,0.11270538715069953,0.4091498322125488,0.1514320589204711,0.18819985496292313,0.11276367938393625,0.1281384755245356,0.14608443032255652,0.1898854371832161,0.19195540445328305,0.7327660891761245,0.14565858457130276,0.2127907515880253,0.1875748192608664,0.18870653988866573,0.20148948162711117,0.20361369628251696,0.14785685765024298,0.14685196650094812,0.153351630319112,0.17594466510645768,0.15202300479491698,0.1311355455211495,0.7324464388280215,0.1767969990221739,0.7324373320906383,0.15844752985453742,0.0993572781604148,0.17962094616319768,0.18173475236183223,0.15127005283047124,0.17557850954559043,0.1636577804424356,0.18101278247496433,0.1872342483976297,0.19113643408860248,0.18482974492849347,0.18463669559516915,0.17743353554953992,0.18830706453028326,0.4153082088595593,0.40198103891677855,0.09551229222873354,0.09724962662776504,0.048154829964697526,16850.3
2017-12-07,0.10552851998560953,0.08714856412004511,0.2643963921383276,0.20149837968627454,0.10219521659017022,0.20977329152064594,0.21554198607973435,0.24319748565097887,0.08979992450568072,0.09928171610918299,0.09295442811082949,0.11524014781752386,0.4352941830877093,0.15468941015383397,0.2078544014131971,0.11515971758472929,0.131093904658458,0.15197732796099495,0.2082095985612259,0.20989397388723513,0.7329565290547264,0.1518450628985608,0.2597143872772515,0.20326891034008826,0.20712951799594695,0.23323629681499713,0.24036002214036462,0.15339938072898537,0.15233335902527334,0.1626692968707256,0.18628334743673888,0.1573574671404153,0.13514629587299745,0.7326890094312698,0.18830208807574642,0.7326845558542813,0.16626038208201033,0.10237034178699442,0.19233985606016296,0.1919484851669474,0.15661077934518342,0.1846435622932277,0.1592317638479472,0.19118366303135353,0.2152876204297174,0.21300359879832972,0.20470874993193977,0.20067362781261913,0.18872297568581917,0.20956956937516905,0.44364299112609107,0.42593674471319454,0.08507532211119678,0.09256947744572594,0.04805857649185709,16047.6
2017-12-08,0.10703938023772354,0.08876043060541586,0.25174997045964786,0.23336801325881604,0.1038087182852856,0.2255235071889199,0.2646614930414426,0.2559810417948065,0.09168014352984805,0.10111770820553195,0.09484119085692713,0.11761070502142204,0.47746900266181247,0.16241577957769432,0.22130497219767659,0.11769601993301076,0.1352963487089098,0.15795125532381998,0.2247061655137489,0.22303157113185615,0.7332633617224634,0.157258734059875,0.2661360369689195,0.21657007333420836,0.2212042820825643,0.2475890572890034,0.26333095848672483,0.16274306825730994,0.15807191647342542,0.17002513861004298,0.19670014645253522,0.1655820877571275,0.13923893281505184,0.7329461912238486,0.20963409706290562,0.732946844826692,0.17411872357599828,0.10413587851423274,0.20460348240661363,0.20993580440932963,0.1622167034923806,0.20072165449002485,0.14399457532202875,0.20144287759285046,0.22342242109082117,0.2276541490663335,0.24338054174870763,0.21272101452557887,0.19929642657160557,0.22224584036734138,0.5067602316120279,0.4660525602099247,0.07656668227271218,0.08835494378828096,0.04798219268639313,14843.4
2017-12-09,0.10867424145825218,0.09067180610224274,0.2327779747134586,0.2476808538859217,0.10554915217041905,0.23624204736944185,0.2517463348236651,0.2502180526099036,0.09376289426734818,0.1031251281825738,0.09692979727388154,0.11975559125137387,0.5119692689347102,0.1688568769053237,0.22972737341263172,0.12005180842191582,0.13906147079597425,0.16305099373473764,0.23586259517516844,0.23074950087676535,0.7335406576909026,0.1616436851408204,0.2509651793579896,0.2192351593204977,0.22079950330910214,0.2476759805407106,0.2654258545831998,0.17009721444084203,0.16255930436088356,0.17543828877399698,0.20375325466677902,0.17259718521306133,0.142839921797102,0.7332016043971789,0.22229301048306457,0.7332078567392483,0.18063902294725492,0.10602695525749363,0.21367540943766306,0.22306572050654594,0.1667757695505071,0.21277098922931134,0.14878619840460547,0.20796833350339206,0.2112548877333011,0.23445813526265086,0.2560976557592429,0.22185208854124197,0.20407593516550504,0.2268465209730196,0.535323830721878,0.495933107145116,0.07382097892299141,0.08738405610328763,0.047835760616141726,15059.6
2017-12-10,0.10954468220841788,0.09070255441919627,0.23618417424869037,0.2477126876268541,0.10631679554724313,0.24384005091253383,0.23271230925801645,0.2472224198266964,0.09384767045041889,0.10369452082774236,0.09719883689143921,0.12194990246055235,0.530090122312306,0.18043928417563754,0.23743185083862273,0.12229815939995428,0.1422354490175902,0.16761236315221156,0.24438154671805046,0.23790223189602083,0.7338319379910847,0.16602606561874206,0.242773905383058,0.21950128313927053,0.2182244518725356,0.24840244997849276,0.25985526538682097,0.1755050177048078,0.16669554585005933,0.18077840983740118,0.20943573147352293,0.17806146617530577,0.14614487641137863,0.7334602702296209,0.22686465255052804,0.7334728910488866,0.18632342202744695,0.10701478045507638,0.22074683202831724,0.23076534413049477,0.17098645262137135,0.22189458464096037,0.1632955114818921,0.21312126786380003,0.20931188777361226,0.23986904009357674,0.2502567395088318,0.23071067292858521,0.20715745921861842,0.23117794007570303,0.5405240575794468,0.5105829695659372,0.0737875156813069,0.08880704943820063,0.04756821458940089,16732.5
2017-12-11,0.11130354439736116,0.0931481298829024,0.2625404702824058,0.24843298447153098,0.10839709278266696,0.2549088830025378,0.23618607406287123,0.2594778312709567,0.09657823861732495,0.10618291500837598,0.09988037640872827,0.12449474242289467,0.5579074085424904,0.18736469055145533,0.24810350056290043,0.12485781287629596,0.14543245284097364,0.17311479397303386,0.2555517597085735,0.2488534824097291,0.7341167656528786,0.17142382332323172,0.26774956338964195,0.23334370672770105,0.2344460218260109,0.2597740334781473,0.269666159439542,0.18084483771684448,0.1728144606333594,0.1876738526202839,0.21926769796817597,0.18348195328104172,0.15003850989163456,0.7337197297508322,0.23119176245817175,0.7337394448548765,0.19332554702408822,0.10923167487127312,0.23025743038428448,0.23791461346509618,0.17704411920345636,0.23076031355636692,0.18041994744968726,0.22343149612045587,0.24145765308179143,0.24983090021940182,0.24725608341254418,0.2425780259996455,0.2177922113647744,0.24124274898157694,0.5634401379168927,0.5377093607536172,0.07311234014438325,0.08785332437490993,0.05031455777912931,17083.9
2017-12-12,0.11365397124163419,0.09743516170521185,0.26807672614124234,0.2598004015490927,0.11150165957755295,0.26478844210916624,0.2625394244735789,0.26838582733745403,0.10126635343766693,0.11014785159073298,0.10439317279569696,0.12716911550032722,0.5751045869719978,0.1909669296422945,0.2578231074326392,0.12749117880153513,0.14926308405844452,0.17853588473803444,0.26545468140540085,0.2592117288351798,0.7343337269435007,0.17687943767895756,0.2702455836669088,0.25054501950794683,0.25407892199063714,0.2689050784359632,0.27528324893687983,0.18773962861775442,0.1799918730817728,0.19450404782051617,0.230529500585401,0.19032422842125368,0.1539126596098277,0.7339706285712483,0.24125254756766507,0.7339978343557525,0.20015041656684024,0.11241918952556568,0.23908635526927685,0.24886200725688828,0.18407923763462636,0.24262890943612495,0.19914714635740063,0.235943436613114,0.26128915225541177,0.25826626635579697,0.25950991481761976,0.25516133221178183,0.23090331100803108,0.2502231378027791,0.5512200040208733,0.5544398893099045,0.07456575422567248,0.08760390297189766,0.057246314050163116,16286.8
2017-12-13,0.1155242040616257,0.1001042812303883,0.2555185316475639,0.26892342004430925,0.11376758334747253,0.27229549866188135,0.268062789283475,0.26489434986029514,0.10411570102379106,0.11285001557263608,0.10728068423439696,0.1298091015836132,0.617739019738872,0.2067835879685161,0.26488234746852585,0.13011494459998965,0.15315705323291842,0.18356829282352072,0.2735847515908771,0.26564137717531716,0.7346338739955846,0.18158765420602724,0.2657218366999985,0.25688258262098923,0.2583600313299296,0.26857781253803087,0.2745094953247183,0.19456834768408504,0.18589741884645658,0.19996976923166493,0.2387992840904991,0.19719114740348587,0.15758188164067066,0.7342321253618214,0.25022657835887974,0.7342667544785316,0.2063555202194977,0.11484453614208859,0.24639222242057063,0.25921437621565163,0.19017546442511707,0.25521279445275735,0.23094972755573107,0.24489764450754598,0.2518627806667473,0.2603643887762581,0.26841074231183554,0.2610552851953575,0.2382958342338749,0.25371063902247637,0.6156493577764699,0.5998122713532351,0.07747993275905314,0.08993416130713473,0.05981986131008461,16467.9
2017-12-14,0.11678668960653678,0.1006411849995767,0.25837173579109063,0.2685909278420416,0.11488507586210533,0.2776162350031441,0.25550524766919047,0.263511123870499,0.10459039446785673,0.11385063961156217,0.1080105290295344,0.13239047393232076,0.6418289125105195,0.21134517034833805,0.2713757526389631,0.13269531310400387,0.15663003195914982,0.18820096541451786,0.2799144439735488,0.2715118940959265,0.7349330568634749,0.1862562881818252,0.26066952073319627,0.26280436785258765,0.2626902094326344,0.2689531670217783,0.2700278294775892,0.2000330252137207,0.1917933516036512,0.20541899771795846,0.24726759265553078,0.20292212616343486,0.1610366842328796,0.7344954599921762,0.253709494248656,0.734537696043648,0.21193241428646703,0.11620893801840683,0.25224766468729903,0.2656390868796163,0.19634004415149064,0.26110585698445343,0.24881765253728813,0.2535454396753594,0.2575660095940662,0.2617309028761284,0.26491526446582797,0.26016696436100484,0.24531698254255638,0.25706415835181784,0.6280681185397694,0.6236921190659938,0.08221171762504217,0.09170684595981128,0.060071837437789044,17604.8
2017-12-15,0.11859631434930497,0.10254446738932266,0.276283429831817,0.2689631879088283,0.11671948327296741,0.2849950232641685,0.2583583034794363,0.2722956621505175,0.10651306902504412,0.11589552460465075,0.11005160317720125,0.13520496540909238,0.6554738161565755,0.21495406803788053,0.2799141878730773,0.1354678021780563,0.16010288586981666,0.19338196618795456,0.28790942187209095,0.2797119138556025,0.7352228634019211,0.19155434257601864,0.27683414988485855,0.26894470720811114,0.2677912544242359,0.2765176579176589,0.2760965389952665,0.20548126657469815,0.1979309196183232,0.21174176342479467,0.255719840753919,0.20855175871289228,0.16484357046427062,0.7347592870985323,0.25705953295946243,0.7348092419927065,0.21826242655373002,0.11824519033877509,0.25950932728386844,0.2715052211178467,0.2026354385326795,0.2601763760371867,0.249228036330604,0.26210779233584425,0.2643157173378482,0.2679041326274778,0.2635307226103655,0.26378436290507856,0.2523305678771503,0.26421160609301514,0.639880442709406,0.6380746288693404,0.08546979398485509,0.0938119337798578,0.06116535222601899,19345.5
2017-12-16,0.12048827748931396,0.1043046587049196,0.30370790499822753,0.2764519276887442,0.11849065437186385,0.2957773228904467,0.27610049814259924,0.2923491848571158,0.10826599500345852,0.11783281627034597,0.11194449412235277,0.13837364899743898,0.6768852455125293,0.22746055975762292,0.291878452187136,0.1385742891056935,0.16397330277908426,0.1994709031560845,0.2988611830639283,0.29172749830379996,0.7355063223113801,0.19788279866759442,0.30157334281254344,0.2785119025192237,0.2777060596554469,0.29297435334828936,0.29322618127695366,0.21179165618020826,0.20467834856114908,0.21960279520094383,0.26557864569512346,0.21503648343665288,0.1692218428827783,0.7350235749082441,0.26416051417263664,0.7350810815972394,0.22585918487713386,0.12022831829764374,0.26914036725571705,0.2796694768548814,0.20952666096617278,0.2637676896997203,0.2474001372777945,0.2719618323250556,0.278445600032249,0.2802020679705911,0.2722188489193736,0.2742428075398554,0.26124945403894506,0.2766646881260779,0.6602749050105543,0.6601163743889374,0.08632600737092119,0.09460301857930246,0.06197257488999598,19065.7
2017-12-17,0.12215120612621229,0.10598050602834944,0.29929969671905154,0.29294258606175033,0.1202104607472736,0.30571008792223153,0.3037094451743815,0.3000909993260863,0.10988102607687641,0.1196812078623826,0.11371447317028716,0.1414025784983327,0.7055706570725926,0.24607517612148178,0.3015765711434356,0.14167225788804844,0.16849608345778955,0.2055395604382445,0.3091237262261877,0.3010996539728391,0.7357360099036411,0.20379493938147555,0.3059456284870872,0.2942635774705424,0.2955289653654464,0.30109962733009554,0.30454981863155123,0.21965327529998974,0.21271327205775617,0.22675972609410233,0.27814602219946516,0.22296946328080913,0.17361966062226597,0.7352810351704647,0.2766264227388588,0.7353461227360752,0.2333647922695249,0.12216669064092192,0.27829813941306286,0.2916881684997695,0.217559939830531,0.2742370694471644,0.248706762515609,0.28460791732855356,0.30154230660700615,0.28877672495463247,0.29232916029755385,0.28354903686647603,0.2739191251229185,0.2848644522881124,0.6778622318375538,0.6890408562490685,0.08831494709540186,0.09329813170369053,0.06177451963262815,18972.3
